"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","21","42","6","1","754.962158","0","186"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","21","2","2","1","22.301210","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","21","0","2","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","21","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","21","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","0","42","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","21","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","0","21","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","21","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","0","6","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","189","9","1","1640.397217","0","15049"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","21","14","1","1","15.087625","0","118"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Mobile.Splash_ParticleMat_Mobile","21","28","1","1","28.671131","0","426"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","21","33","1","1","33.804062","0","593"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","21","32","1","1","33.352173","0","495"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","21","33","1","1","34.956425","0","557"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Snow_Trail_Particle.Snow_Trail_Particle","21","54","2","1","119.234291","0","1313"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Wind_Debris.Wind_Debris","21","32","1","1","160.689407","0","501"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","21","4","4","2","1.730359","0","6"
"/Game/ASSETS/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Draw_Panel_Mat.Cloud_Painter_Draw_Panel_Mat","21","9","1","1","5.211010","0","47"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Weather_Mask_ProjectionBox_Mat.Weather_Mask_ProjectionBox_Mat","21","2","2","1","1.767247","0","3"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","21","8","2","2","8.499294","0","26"
"/Game/ASSETS/UltraDynamicSky/Materials/Overcast_Turbulence.Overcast_Turbulence","21","4","1","1","3.329941","0","13"
"/Game/ASSETS/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","21","2","2","1","1.975314","0","3"
"/Game/ASSETS/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Brush_Mat.Cloud_Painter_Brush_Mat","21","18","2","2","11.305988","0","106"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","21","2","2","1","1.721839","0","3"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","21","4","1","1","6.380760","0","13"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","21","32","2","1","72.450813","32","527"
"/Game/ASSETS/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","21","152","10","8","907.048645","0","1365"
"/Game/ASSETS/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","21","14","1","1","28.697306","0","118"
"/Game/ASSETS/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","21","6","1","1","5.230411","0","26"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","21","32","1","1","62.785957","64","519"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","21","28","1","1","91.241783","56","581"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","21","4","1","1","2.569065","12","37"
"/Game/ASSETS/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","21","12","2","2","11.881731","0","52"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","21","2","2","1","1.688448","0","3"
"/Game/ASSETS/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","21","8","2","2","9.562483","8","47"
"/Game/ASSETS/UltraDynamicSky/Blueprints/System/Editor_UI/config_icon_pan.config_icon_pan","21","9","1","1","5.108424","0","46"
"/Game/ASSETS/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","21","108","2","2","731.817932","0","2660"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","21","4","1","1","2.762162","8","29"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Lightning_Ball_ParticleMat.Lightning_Ball_ParticleMat","21","4","1","1","8.891557","4","27"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","21","12","3","2","31.571392","12","81"
"/Game/ASSETS/UltraDynamicSky/Maps/DemoMaterials/Wall_Example.Wall_Example","21","63","2","1","244.914749","189","1942"
"/Game/ASSETS/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","21","56","15","4","273.893555","168","708"
"/Game/ASSETS/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","21","8","1","1","32.351566","8","64"
"/Game/ASSETS/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","21","28","1","1","102.977676","84","863"
"/Game/ASSETS/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","21","4","1","1","8.374260","12","49"
"/Game/ASSETS/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","21","84","2","2","1053.596069","0","801"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","189","5","3","5269.841797","0","1674"
"/Game/ASSETS/UltraDynamicSky/Maps/DemoMaterials/Landscape_Example.Landscape_Example","21","136","10","2","3540.539062","3672","24881"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","21","8","1","1","24.373343","8","55"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","21","8","1","1","185.886429","8","73"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","21","8","2","2","4.011377","8","42"
"/Game/ASSETS/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","21","12","4","2","47.478840","12","77"
"/Game/ASSETS/UltraDynamicSky/Materials/Static_Clouds.Static_Clouds","21","8","5","2","38.586689","8","32"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","0","42","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","0","24","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","0","26","6","0.000000","0","2"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","0","105","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","0","294","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","0","864","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","0","27","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","0","6","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","21","0","26","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","0","54","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","0","138","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","21","0","32","2","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","0","126","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","21","0","126","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","0","126","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","21","0","126","6","0.000000","0","0"
"","21","1","0","1","0.000000","6","0"
"/Game/ASSETS/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","21","52","52","26","149.152496","164","438"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","0","2","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","24","0","2","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","24","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","24","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","0","42","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","24","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","0","21","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","0","6","1","0.000000","0","0"
"/Game/ASSETS/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","24","84","84","2","264.231049","0","124"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","24","189","65","3","620.598450","0","2139"
"/Game/ASSETS/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","24","152","44","8","388.104553","0","868"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","24","42","5","1","124.514046","0","196"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","24","2","2","1","3.176985","0","3"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","0","42","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","0","24","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","26","6","0.000000","0","2"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","105","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","0","294","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","864","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","27","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","6","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","24","0","26","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","0","54","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","0","138","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","24","0","32","2","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","24","0","126","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","24","0","126","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","24","0","126","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","24","0","126","6","0.000000","0","0"
"/Game/ASSETS/UltraDynamicSky/Materials/Static_Clouds.Static_Clouds","24","8","4","2","14.748356","8","38"
"/Game/ASSETS/UltraDynamicSky/Maps/DemoMaterials/Landscape_Example.Landscape_Example","24","272","35","2","1546.020508","3536","17898"
"","24","1","0","1","0.000000","6","0"
"/Game/ASSETS/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","24","56","8","4","332.023682","168","1036"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","0","2","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","24","0","2","1","0.000000","0","0"
"/Game/ASSETS/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","24","12","5","2","35.492325","12","85"
"/Game/ASSETS/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","24","52","52","26","571.152771","164","421"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","24","8","8","2","6.937327","8","30"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","24","8","3","1","14.129960","8","54"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","24","4","4","1","5.452005","8","20"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","24","8","4","1","29.811792","8","56"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","24","12","6","2","46.458145","12","70"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","189","7","1","527.927307","0","3911"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","24","14","4","1","26.213518","0","56"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Mobile.Splash_ParticleMat_Mobile","24","28","7","1","50.608849","0","138"
"/Game/ASSETS/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","24","8","8","2","17.590904","8","29"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","24","2","2","1","3.323502","0","2"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","24","33","5","1","59.271694","0","278"
"/Game/ASSETS/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","24","12","2","2","17.678751","0","45"
"/Game/ASSETS/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","24","108","13","2","283.068359","0","1258"
"/Game/ASSETS/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","24","4","4","1","16.599812","12","31"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","24","32","17","1","58.029396","0","135"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","24","4","4","2","3.170377","0","6"
"/Game/ASSETS/UltraDynamicSky/Materials/Overcast_Turbulence.Overcast_Turbulence","24","4","4","1","6.397549","0","6"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","24","4","4","1","5.360003","12","29"
"/Game/ASSETS/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Brush_Mat.Cloud_Painter_Brush_Mat","24","18","8","2","21.666348","0","77"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","24","8","3","2","14.711699","0","24"
"/Game/ASSETS/UltraDynamicSky/Blueprints/System/Editor_UI/config_icon_pan.config_icon_pan","24","9","6","1","10.520638","0","33"
"/Game/ASSETS/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","24","6","1","1","8.920461","0","17"
"/Game/ASSETS/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","24","8","1","1","43.792934","8","58"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","24","32","1","1","62.695160","64","313"
"/Game/ASSETS/UltraDynamicSky/Maps/DemoMaterials/Wall_Example.Wall_Example","24","63","1","1","192.591537","189","936"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","24","4","1","1","7.666382","0","13"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","24","33","7","1","60.354774","0","194"
"/Game/ASSETS/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","24","2","2","1","3.500514","0","3"
"/Game/ASSETS/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","24","14","9","1","38.642166","0","39"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Snow_Trail_Particle.Snow_Trail_Particle","24","54","6","1","148.723770","0","840"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","24","28","6","1","108.901642","56","382"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","24","2","2","1","3.355447","0","3"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Wind_Debris.Wind_Debris","24","32","2","1","62.057606","0","241"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Weather_Mask_ProjectionBox_Mat.Weather_Mask_ProjectionBox_Mat","24","2","2","1","3.328071","0","2"
"/Game/ASSETS/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Draw_Panel_Mat.Cloud_Painter_Draw_Panel_Mat","24","9","3","1","10.455204","0","26"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Lightning_Ball_ParticleMat.Lightning_Ball_ParticleMat","24","4","4","1","14.916325","4","15"
"/Game/ASSETS/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","24","28","2","1","159.195297","84","348"
"/Game/ASSETS/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","24","32","7","1","60.014172","32","164"
